problem,model,platform,fom,coverage_key
vlp4d,OpenMP,CLX,97.7046,openmp
vlp4d,OpenMP,ILX,62.5146,openmp
vlp4d,OpenMP,Milan,53.0998,openmp
vlp4d,OpenMP,KNL,360.719,openmp
vlp4d,OpenMP,TX2,94.006,openmp
vlp4d,OpenMP,A64FX,270.454,openmp
vlp4d,OpenMP,V100,3.61552,openmp
vlp4d,OpenMP,A100,2.33292,openmp
vlp4d,OpenMP,MI100,3.4643,openmp
vlp4d,Thrust,CLX,64.1249,thrust
vlp4d,Thrust,ILX,35.5286,thrust
vlp4d,Thrust,Milan,51.8067,thrust
vlp4d,Thrust,KNL,168.643,thrust
vlp4d,Thrust,A100,1.51353,thrust
vlp4d,Thrust,V100,2.61271,thrust
vlp4d,Thrust,MI100,2.69918,thrust
vlp4d,Kokkos,CLX,125.079,kokkos
vlp4d,Kokkos,ILX,74.2757,kokkos
vlp4d,Kokkos,Milan,55.5838,kokkos
vlp4d,Kokkos,KNL,385.423,kokkos
vlp4d,Kokkos,TX2,81.34,kokkos
vlp4d,Kokkos,A64FX,258.387,kokkos
vlp4d,Kokkos,A100,2.17187,kokkos
vlp4d,Kokkos,V100,3.19146,kokkos
vlp4d,Kokkos,MI100,3.91671,kokkos
vlp4d,Stdpar,CLX,61.5348,stdpar
vlp4d,Stdpar,ILX,32.099,stdpar
vlp4d,Stdpar,Milan,52.5244,stdpar
vlp4d,Stdpar,KNL,249.476,stdpar
vlp4d,Stdpar,A100,1.42182,stdpar
vlp4d,Stdpar,V100,2.6755,stdpar
vlp4d,CUDA,A100,1.6638,cuda
vlp4d,CUDA,V100,2.59489,cuda
vlp4d,OpenACC,A100,2.06361,openacc
vlp4d,OpenACC,V100,3.38514,openacc
vlp4d,HIP,MI100,2.66568,hip
